Image_ID,Address,Dominant_Material,WWR,Brick_Pct,Stucco_Pct,Vinyl_Pct,Decorative_stone_Pct,Aluminum_Composite_Pct,Metal_Pct,Fibercement_Pct,GT_Front_Wall,GT_Sec_Front_Wall,GT_Proportion,GT_WWR,Match
RS_2223_e_sus,2223 E SUSQUEHANNA AVE,Brick,0.220,75.0,0.0,0.0,25.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2225_e_sus,2225 E SUSQUEHANNA AVE,Brick,0.200,75.0,0.0,25.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2303_e_sus_update,2303 E SUSQUEHANNA AVE,Stucco,0.150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_2305_almond,2305 ALMOND ST,Stucco,0.150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_2305_e_norris,2305  E NORRIS ST,Vinyl,0.200,0.0,0.0,66.7,33.3,0.0,0.0,0.0,Vinyl,Decorative stone,2/3,,Yes
RS_2305_e_sus,2305 E SUSQUEHANNA AVE,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2306_e_sus,2306 E SUSQUEHANNA AVE,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2307_almond,2307 ALMOND ST,Decorative stone,0.200,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_2307_e_sus,2307 E SUSQUEHANNA AVE,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2308_e_sus,2308 E SUSQUEHANNA AVE,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2309_almond,2309 ALMOND ST,Brick,0.150,75.0,0.0,0.0,25.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2309_e_sus,2309 E SUSQUEHANNA AVE,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2310_e_sus,2310 E SUSQUEHANNA AVE,Brick,0.150,75.0,25.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2311_almond,2311 ALMOND ST,Brick,0.200,75.0,0.0,0.0,25.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2311_e_sus,2311 E SUSQUEHANNA AVE,Vinyl,0.250,0.0,0.0,66.7,33.3,0.0,0.0,0.0,Vinyl,Decorative stone,2/3,,Yes
RS_2312_e_sus,2312 E SUSQUEHANNA AVE,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2313_e_sus,2313 E SUSQUEHANNA AVE,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2314_16_e_sus,2314-16 E SUSQUEHANNA AVE,Stucco,0.010,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_2315_almond,2315 ALMOND ST,Brick,0.180,75.0,0.0,0.0,25.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2315_e_sus,2315 E SUSQUEHANNA AVE,Vinyl,0.350,33.3,0.0,66.7,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_2315_sepviva,2315 SEPVIVA ST,Fibercement,0.300,0.0,0.0,0.0,25.0,0.0,0.0,75.0,Stucco,,,,No
RS_2317_e_sus,2317 E SUSQUEHANNA AVE,Vinyl,0.150,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_2317_sepviva,2317 SEPVIVA ST,Aluminum Composite,0.250,0.0,0.0,0.0,25.0,75.0,0.0,0.0,Fibercement,,,,No
RS_2318_e_norris,2318  E NORRIS ST,Brick,0.200,66.7,0.0,0.0,33.3,0.0,0.0,0.0,Decorative stone,Brick,1/2,,Yes
RS_2318_e_sus,2318 E SUSQUEHANNA AVE,Brick,0.300,75.0,0.0,0.0,0.0,0.0,0.0,25.0,Brick,,1,,Yes
RS_2319_e_sus,2319 E SUSQUEHANNA AVE,Decorative stone,0.150,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_2320_almond,2320 ALMOND ST,Stucco,0.250,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_2320_e_norris,2320 E NORRIS ST,Stucco,0.200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_2320_e_sus,2320 E SUSQUEHANNA AVE,Brick,0.250,75.0,0.0,0.0,0.0,0.0,0.0,25.0,Brick,,1,,Yes
RS_2321_e_sus,2321 E SUSQUEHANNA AVE,Brick,0.250,75.0,25.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2322_almond,2322 ALMOND ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2322_e_sus_update,2322 E SUSQUEHANNA AVE,Brick,0.250,75.0,0.0,0.0,0.0,0.0,0.0,25.0,Brick,,1,,Yes
RS_2323_almond,2323 ALMOND ST,Brick,0.200,75.0,0.0,0.0,25.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2324_almond,2324 ALMOND ST,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2324_e_sus,2324 E SUSQUEHANNA AVE,Brick,0.200,75.0,0.0,0.0,0.0,0.0,0.0,25.0,Brick,,1,,Yes
RS_2326_almond,2326 ALMOND ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2326_e_sus,2326 E SUSQUEHANNA AVE,Brick,0.200,75.0,0.0,0.0,0.0,0.0,0.0,25.0,Brick,,1,,Yes
RS_2327_almond,2327 ALMOND ST,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2328_almond,2328 ALMOND ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2329_almond,2329 ALMOND ST,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2330_almond,2330 ALMOND ST,Stucco,0.200,0.0,75.0,0.0,25.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_2331_almond,2331 ALMOND ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2332_almond_update,2332 ALMOND ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2333_almond,2333 ALMOND ST,Stucco,0.220,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_2334_almond_update,2334 ALMOND ST,Stucco,0.160,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_2335_almond,2335 ALMOND ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_2336_almond,2336 ALMOND ST,Stucco,0.200,0.0,75.0,0.0,25.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_235_e_allen,235 E ALLEN ST,Vinyl,0.300,0.0,0.0,66.7,33.3,0.0,0.0,0.0,Vinyl,Decorative stone,2/3,,Yes
RS_2362_e_norris,2362 E NORRIS ST,Metal,0.250,33.3,0.0,0.0,0.0,0.0,66.7,0.0,Metal,Brick,2/3,,Yes
RS_2411_e_norris,2411 E NORRIS ST,Brick,0.200,50.0,0.0,0.0,0.0,50.0,0.0,0.0,Brick,Aluminum Composite,2/3,,Yes
RS_2427_e_norris,2427 E NORRIS ST,Stucco,0.200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_2439_e_norris,2439 E NORRIS ST,Stucco,0.150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_2447_sepviva,2447 SEPVIVA ST,Aluminum Composite,0.200,25.0,0.0,0.0,0.0,75.0,0.0,0.0,Aluminum Composite,,0,,Yes
RS_2451_sepviva,2451 SEPVIVA ST,Decorative stone,0.200,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,,,Yes
RS_2519_e_norris,2519 E NORRIS ST,Brick,0.200,66.7,33.3,0.0,0.0,0.0,0.0,0.0,Brick,Stucco,2/3,,Yes
RS_2652_e_norris,2652 E NORRIS ST,Brick,0.300,66.7,0.0,0.0,0.0,33.3,0.0,0.0,Brick,Aluminum Composite,2/3,,Yes
RS_302_belgrade,302 BELGRADE ST,Decorative stone,0.250,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_324_belgrade,324 BELGRADE ST,Stucco,0.200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_329_belgrade,329 BELGRADE ST,Vinyl,0.200,0.0,0.0,100.0,0.0,0.0,0.0,0.0,Vinyl,,1,,Yes
RS_331_belgrade,331 BELGRADE ST,Stucco,0.220,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_332_belgrade,332 BELGRADE ST,Stucco,0.160,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_412_e_flora,412 E FLORA ST,Vinyl,0.250,0.0,0.0,66.7,33.3,0.0,0.0,0.0,Vinyl,Decorative stone,1/2,,Yes
RS_419_moyer,419 MOYER ST,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_421_moyer,421 MOYER ST,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_423_moyer,423 MOYER ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,No
RS_425_439_moyer,425 MOYER ST,Fibercement,0.200,0.0,0.0,0.0,0.0,33.3,0.0,66.7,Fibercement,,1,,Yes
RS_429_belgrade,429 BELGRADE ST,Decorative stone,0.200,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_435_miller,435 MILLER ST,Metal,0.400,0.0,0.0,0.0,0.0,0.0,100.0,0.0,Metal,,1,,Yes
RS_445_miller,445 MILLER ST,Stucco,0.250,0.0,75.0,0.0,25.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_446_miller,446 MILLER ST,Brick,0.250,66.7,0.0,0.0,0.0,0.0,33.3,0.0,Brick,Metal,2/3,,Yes
RS_447_miller,447 MILLER ST,Vinyl,0.250,0.0,0.0,50.0,50.0,0.0,0.0,0.0,Vinyl,Decorative stone,1/2,,Yes
RS_449_miller,449 MILLER ST,Stucco,0.250,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_449_moyer,449 MOYER ST,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_451_moyer,451 MOYER ST,Stucco,0.200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_453_moyer,453 MOYER ST,Stucco,0.180,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_455_moyer,455 MOYER ST,Decorative stone,0.220,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_457_moyer,457 MOYER ST,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_459_moyer,459 MOYER ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_461_moyer,461 MOYER ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_463_moyer,463 MOYER ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_705_e_thompson,705 E THOMPSON ST,Decorative stone,0.220,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_804_almond,804 ALMOND ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_806_almond,806 ALMOND ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_808_almond,808 ALMOND ST,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_810_almond,810 ALMOND ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_811_almond,811 ALMOND ST,Stucco,0.150,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_812_almond,812 ALMOND ST,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_813_almond,813 ALMOND ST,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_814_almond,814 ALMOND ST,Stucco,0.250,0.0,75.0,0.0,25.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_815_almond,815 ALMOND ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_816_almond,816 ALMOND ST,Decorative stone,0.150,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_817_almond,817 ALMOND ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_818_almond,818 ALMOND ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_820_almond,820 ALMOND ST,Stucco,0.200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_822_almond,822 ALMOND ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_823_almond,823 ALMOND ST,Stucco,0.200,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_824_almond,824 ALMOND ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_825_almond,825 ALMOND ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,No
RS_826_almond,826 ALMOND ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_829_almond,829 ALMOND ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_830_almond,830 ALMOND ST,Decorative stone,0.180,0.0,0.0,0.0,100.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_831_almond,831 ALMOND ST,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_833_almond,833 ALMOND ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_834_e_thompson,834 E THOMPSON ST,Decorative stone,0.200,0.0,25.0,0.0,75.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_836_almond,836 ALMOND ST,Stucco,0.220,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
RS_836_e_thompson,836 E THOMPSON ST,Decorative stone,0.200,0.0,25.0,0.0,75.0,0.0,0.0,0.0,Decorative stone,,1,,Yes
RS_837_almond,837 ALMOND ST,Brick,0.250,75.0,0.0,0.0,25.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_838_almond,838 ALMOND ST,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_846_almond,846 ALMOND ST,Brick,0.180,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_848_almond,848 ALMOND ST,Brick,0.220,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_850_almond,850 ALMOND ST,Brick,0.200,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_852_almond,852 ALMOND ST,Brick,0.200,75.0,25.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_856_almond,856 ALMOND ST,Brick,0.150,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_858_almond,858 ALMOND ST,Brick,0.250,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Brick,,1,,Yes
RS_869_mercer,869 MERCER ST,Stucco,0.100,0.0,100.0,0.0,0.0,0.0,0.0,0.0,Stucco,,1,,Yes
